"Points : 0", "Points : 1", "Points : 2","i", "j", "k","active : 0", "active : 1", "active : 2"
-1.63265306122449, 0.3157894736842106, 1.1, 15, 11, 2, 0, 0, 0
-1.408163265306123, 0.3157894736842106, 1.1, 16, 11, 2, 0, 0, 0
-1.183673469387755, 0.3157894736842106, 1.1, 17, 11, 2, 0, 0, 0
-0.9591836734693873, 0.3157894736842106, 1.1, 18, 11, 2, 0, 0, 0
-0.7346938775510203, 0.3157894736842106, 1.1, 19, 11, 2, 0, 0, 0
-0.5102040816326525, 0.3157894736842106, 1.1, 20, 11, 2, 0, 0, 0
-0.2857142857142856, 0.3157894736842106, 1.1, 21, 11, 2, 0, 0, 0
-0.06122448979591866, 0.3157894736842106, 1.1, 22, 11, 2, 0, 0, 0
0.1632653061224492, 0.3157894736842106, 1.1, 23, 11, 2, 0, 0, 0
0.3877551020408161, 0.3157894736842106, 1.1, 24, 11, 2, 0, 0, 0
0.6122448979591839, 0.3157894736842106, 1.1, 25, 11, 2, 0, 0, 0
0.8367346938775517, 0.3157894736842106, 1.1, 26, 11, 2, 0, 0, 0
1.061224489795918, 0.3157894736842106, 1.1, 27, 11, 2, 0, 0, 0
1.285714285714286, 0.3157894736842106, 1.1, 28, 11, 2, 0, 0, 0
1.510204081632653, 0.3157894736842106, 1.1, 29, 11, 2, 0, 0, 0
1.73469387755102, 0.3157894736842106, 1.1, 30, 11, 2, 0, 0, 0
1.959183673469388, 0.3157894736842106, 1.1, 31, 11, 2, 0, 0, 0
2.183673469387754, 0.3157894736842106, 1.1, 32, 11, 2, 0, 0, 0
2.408163265306122, 0.3157894736842106, 1.1, 33, 11, 2, 0, 0, 0
2.63265306122449, 0.3157894736842106, 1.1, 34, 11, 2, 0, 0, 0
2.857142857142858, 0.3157894736842106, 1.1, 35, 11, 2, 0, 0, 0
3.081632653061225, 0.3157894736842106, 1.1, 36, 11, 2, 0, 0, 0
3.306122448979592, 0.3157894736842106, 1.1, 37, 11, 2, 0, 0, 0
3.530612244897959, 0.3157894736842106, 1.1, 38, 11, 2, 0, 0, 0
3.755102040816327, 0.3157894736842106, 1.1, 39, 11, 2, 0, 0, 0
3.979591836734695, 0.3157894736842106, 1.1, 40, 11, 2, 0, 0, 0
4.204081632653061, 0.3157894736842106, 1.1, 41, 11, 2, 0, 0, 0
4.428571428571429, 0.3157894736842106, 1.1, 42, 11, 2, 0, 0, 0
4.653061224489795, 0.3157894736842106, 1.1, 43, 11, 2, 0, 0, 0
4.877551020408163, 0.3157894736842106, 1.1, 44, 11, 2, 0, 0, 0
5.102040816326531, 0.3157894736842106, 1.1, 45, 11, 2, 0, 0, 0
5.326530612244898, 0.3157894736842106, 1.1, 46, 11, 2, 0, 0, 0
5.551020408163264, 0.3157894736842106, 1.1, 47, 11, 2, 0, 0, 0
5.775510204081632, 0.3157894736842106, 1.1, 48, 11, 2, 0, 0, 0
6, 0.3157894736842106, 1.1, 49, 11, 2, 0, 0, 0
-5, 0.5263157894736841, 1.1, 0, 12, 2, 0, 0, 0
-4.775510204081633, 0.5263157894736841, 1.1, 1, 12, 2, 0, 0, 0
-4.551020408163265, 0.5263157894736841, 1.1, 2, 12, 2, 0, 0, 0
-4.326530612244898, 0.5263157894736841, 1.1, 3, 12, 2, 0, 0, 0
-4.102040816326531, 0.5263157894736841, 1.1, 4, 12, 2, 0, 0, 0
-3.877551020408163, 0.5263157894736841, 1.1, 5, 12, 2, 0, 0, 0
-3.653061224489796, 0.5263157894736841, 1.1, 6, 12, 2, 0, 0, 0
-3.428571428571429, 0.5263157894736841, 1.1, 7, 12, 2, 0, 0, 0
-3.204081632653061, 0.5263157894736841, 1.1, 8, 12, 2, 0, 0, 0
-2.979591836734694, 0.5263157894736841, 1.1, 9, 12, 2, 0, 0, 0
-2.755102040816326, 0.5263157894736841, 1.1, 10, 12, 2, 0, 0, 0
-2.530612244897959, 0.5263157894736841, 1.1, 11, 12, 2, 0, 0, 0
-2.306122448979592, 0.5263157894736841, 1.1, 12, 12, 2, 0, 0, 0
-2.081632653061224, 0.5263157894736841, 1.1, 13, 12, 2, 0, 0, 0
-1.857142857142857, 0.5263157894736841, 1.1, 14, 12, 2, 0, 0, 0
-1.63265306122449, 0.5263157894736841, 1.1, 15, 12, 2, 0, 0, 0
-1.408163265306123, 0.5263157894736841, 1.1, 16, 12, 2, 0, 0, 0
-1.183673469387755, 0.5263157894736841, 1.1, 17, 12, 2, 0, 0, 0
-0.9591836734693873, 0.5263157894736841, 1.1, 18, 12, 2, 0, 0, 0
-0.7346938775510203, 0.5263157894736841, 1.1, 19, 12, 2, 0, 0, 0
-0.5102040816326525, 0.5263157894736841, 1.1, 20, 12, 2, 0, 0, 0
-0.2857142857142856, 0.5263157894736841, 1.1, 21, 12, 2, 0, 0, 0
-0.06122448979591866, 0.5263157894736841, 1.1, 22, 12, 2, 0, 0, 0
0.1632653061224492, 0.5263157894736841, 1.1, 23, 12, 2, 0, 0, 0
0.3877551020408161, 0.5263157894736841, 1.1, 24, 12, 2, 0, 0, 0
0.6122448979591839, 0.5263157894736841, 1.1, 25, 12, 2, 0, 0, 0
0.8367346938775517, 0.5263157894736841, 1.1, 26, 12, 2, 0, 0, 0
1.061224489795918, 0.5263157894736841, 1.1, 27, 12, 2, 0, 0, 0
1.285714285714286, 0.5263157894736841, 1.1, 28, 12, 2, 0, 0, 0
1.510204081632653, 0.5263157894736841, 1.1, 29, 12, 2, 0, 0, 0
1.73469387755102, 0.5263157894736841, 1.1, 30, 12, 2, 0, 0, 0
1.959183673469388, 0.5263157894736841, 1.1, 31, 12, 2, 0, 0, 0
2.183673469387754, 0.5263157894736841, 1.1, 32, 12, 2, 0, 0, 0
2.408163265306122, 0.5263157894736841, 1.1, 33, 12, 2, 0, 0, 0
2.63265306122449, 0.5263157894736841, 1.1, 34, 12, 2, 0, 0, 0
2.857142857142858, 0.5263157894736841, 1.1, 35, 12, 2, 0, 0, 0
3.081632653061225, 0.5263157894736841, 1.1, 36, 12, 2, 0, 0, 0
3.306122448979592, 0.5263157894736841, 1.1, 37, 12, 2, 0, 0, 0
3.530612244897959, 0.5263157894736841, 1.1, 38, 12, 2, 0, 0, 0
3.755102040816327, 0.5263157894736841, 1.1, 39, 12, 2, 0, 0, 0
3.979591836734695, 0.5263157894736841, 1.1, 40, 12, 2, 0, 0, 0
4.204081632653061, 0.5263157894736841, 1.1, 41, 12, 2, 0, 0, 0
4.428571428571429, 0.5263157894736841, 1.1, 42, 12, 2, 0, 0, 0
4.653061224489795, 0.5263157894736841, 1.1, 43, 12, 2, 0, 0, 0
4.877551020408163, 0.5263157894736841, 1.1, 44, 12, 2, 0, 0, 0
5.102040816326531, 0.5263157894736841, 1.1, 45, 12, 2, 0, 0, 0
5.326530612244898, 0.5263157894736841, 1.1, 46, 12, 2, 0, 0, 0
5.551020408163264, 0.5263157894736841, 1.1, 47, 12, 2, 0, 0, 0
5.775510204081632, 0.5263157894736841, 1.1, 48, 12, 2, 0, 0, 0
6, 0.5263157894736841, 1.1, 49, 12, 2, 0, 0, 0
-5, 0.736842105263158, 1.1, 0, 13, 2, 0, 0, 0
-4.775510204081633, 0.736842105263158, 1.1, 1, 13, 2, 0, 0, 0
-4.551020408163265, 0.736842105263158, 1.1, 2, 13, 2, 0, 0, 0
-4.326530612244898, 0.736842105263158, 1.1, 3, 13, 2, 0, 0, 0
-4.102040816326531, 0.736842105263158, 1.1, 4, 13, 2, 0, 0, 0
-3.877551020408163, 0.736842105263158, 1.1, 5, 13, 2, 0, 0, 0
-3.653061224489796, 0.736842105263158, 1.1, 6, 13, 2, 0, 0, 0
-3.428571428571429, 0.736842105263158, 1.1, 7, 13, 2, 0, 0, 0
-3.204081632653061, 0.736842105263158, 1.1, 8, 13, 2, 0, 0, 0
-2.979591836734694, 0.736842105263158, 1.1, 9, 13, 2, 0, 0, 0
-2.755102040816326, 0.736842105263158, 1.1, 10, 13, 2, 0, 0, 0
-2.530612244897959, 0.736842105263158, 1.1, 11, 13, 2, 0, 0, 0
-2.306122448979592, 0.736842105263158, 1.1, 12, 13, 2, 0, 0, 0
-2.081632653061224, 0.736842105263158, 1.1, 13, 13, 2, 0, 0, 0
-1.857142857142857, 0.736842105263158, 1.1, 14, 13, 2, 0, 0, 0
-1.63265306122449, 0.736842105263158, 1.1, 15, 13, 2, 0, 0, 0
-1.408163265306123, 0.736842105263158, 1.1, 16, 13, 2, 0, 0, 0
-1.183673469387755, 0.736842105263158, 1.1, 17, 13, 2, 0, 0, 0
-0.9591836734693873, 0.736842105263158, 1.1, 18, 13, 2, 0, 0, 0
-0.7346938775510203, 0.736842105263158, 1.1, 19, 13, 2, 0, 0, 0
-0.5102040816326525, 0.736842105263158, 1.1, 20, 13, 2, 0, 0, 0
-0.2857142857142856, 0.736842105263158, 1.1, 21, 13, 2, 0, 0, 0
-0.06122448979591866, 0.736842105263158, 1.1, 22, 13, 2, 0, 0, 0
0.1632653061224492, 0.736842105263158, 1.1, 23, 13, 2, 0, 0, 0
0.3877551020408161, 0.736842105263158, 1.1, 24, 13, 2, 0, 0, 0
0.6122448979591839, 0.736842105263158, 1.1, 25, 13, 2, 0, 0, 0
0.8367346938775517, 0.736842105263158, 1.1, 26, 13, 2, 0, 0, 0
1.061224489795918, 0.736842105263158, 1.1, 27, 13, 2, 0, 0, 0
1.285714285714286, 0.736842105263158, 1.1, 28, 13, 2, 0, 0, 0
1.510204081632653, 0.736842105263158, 1.1, 29, 13, 2, 0, 0, 0
1.73469387755102, 0.736842105263158, 1.1, 30, 13, 2, 0, 0, 0
1.959183673469388, 0.736842105263158, 1.1, 31, 13, 2, 0, 0, 0
2.183673469387754, 0.736842105263158, 1.1, 32, 13, 2, 0, 0, 0
2.408163265306122, 0.736842105263158, 1.1, 33, 13, 2, 0, 0, 0
2.63265306122449, 0.736842105263158, 1.1, 34, 13, 2, 0, 0, 0
2.857142857142858, 0.736842105263158, 1.1, 35, 13, 2, 0, 0, 0
3.081632653061225, 0.736842105263158, 1.1, 36, 13, 2, 0, 0, 0
3.306122448979592, 0.736842105263158, 1.1, 37, 13, 2, 0, 0, 0
3.530612244897959, 0.736842105263158, 1.1, 38, 13, 2, 0, 0, 0
3.755102040816327, 0.736842105263158, 1.1, 39, 13, 2, 0, 0, 0
3.979591836734695, 0.736842105263158, 1.1, 40, 13, 2, 0, 0, 0
4.204081632653061, 0.736842105263158, 1.1, 41, 13, 2, 0, 0, 0
4.428571428571429, 0.736842105263158, 1.1, 42, 13, 2, 0, 0, 0
4.653061224489795, 0.736842105263158, 1.1, 43, 13, 2, 0, 0, 0
4.877551020408163, 0.736842105263158, 1.1, 44, 13, 2, 0, 0, 0
5.102040816326531, 0.736842105263158, 1.1, 45, 13, 2, 0, 0, 0
5.326530612244898, 0.736842105263158, 1.1, 46, 13, 2, 0, 0, 0
5.551020408163264, 0.736842105263158, 1.1, 47, 13, 2, 0, 0, 0
5.775510204081632, 0.736842105263158, 1.1, 48, 13, 2, 0, 0, 0
6, 0.736842105263158, 1.1, 49, 13, 2, 0, 0, 0
-5, 0.9473684210526314, 1.1, 0, 14, 2, 0, 0, 0
-4.775510204081633, 0.9473684210526314, 1.1, 1, 14, 2, 0, 0, 0
-4.551020408163265, 0.9473684210526314, 1.1, 2, 14, 2, 0, 0, 0
-4.326530612244898, 0.9473684210526314, 1.1, 3, 14, 2, 0, 0, 0
-4.102040816326531, 0.9473684210526314, 1.1, 4, 14, 2, 0, 0, 0
-3.877551020408163, 0.9473684210526314, 1.1, 5, 14, 2, 0, 0, 0
-3.653061224489796, 0.9473684210526314, 1.1, 6, 14, 2, 0, 0, 0
-3.428571428571429, 0.9473684210526314, 1.1, 7, 14, 2, 0, 0, 0
-3.204081632653061, 0.9473684210526314, 1.1, 8, 14, 2, 0, 0, 0
-2.979591836734694, 0.9473684210526314, 1.1, 9, 14, 2, 0, 0, 0
-2.755102040816326, 0.9473684210526314, 1.1, 10, 14, 2, 0, 0, 0
-2.530612244897959, 0.9473684210526314, 1.1, 11, 14, 2, 0, 0, 0
-2.306122448979592, 0.9473684210526314, 1.1, 12, 14, 2, 0, 0, 0
-2.081632653061224, 0.9473684210526314, 1.1, 13, 14, 2, 0, 0, 0
-1.857142857142857, 0.9473684210526314, 1.1, 14, 14, 2, 0, 0, 0
-1.63265306122449, 0.9473684210526314, 1.1, 15, 14, 2, 0, 0, 0
-1.408163265306123, 0.9473684210526314, 1.1, 16, 14, 2, 0, 0, 0
-1.183673469387755, 0.9473684210526314, 1.1, 17, 14, 2, 0, 0, 0
-0.9591836734693873, 0.9473684210526314, 1.1, 18, 14, 2, 0, 0, 0
-0.7346938775510203, 0.9473684210526314, 1.1, 19, 14, 2, 0, 0, 0
-0.5102040816326525, 0.9473684210526314, 1.1, 20, 14, 2, 0, 0, 0
-0.2857142857142856, 0.9473684210526314, 1.1, 21, 14, 2, 0, 0, 0
-0.06122448979591866, 0.9473684210526314, 1.1, 22, 14, 2, 0, 0, 0
0.1632653061224492, 0.9473684210526314, 1.1, 23, 14, 2, 0, 0, 0
0.3877551020408161, 0.9473684210526314, 1.1, 24, 14, 2, 0, 0, 0
0.6122448979591839, 0.9473684210526314, 1.1, 25, 14, 2, 0, 0, 0
0.8367346938775517, 0.9473684210526314, 1.1, 26, 14, 2, 0, 0, 0
1.061224489795918, 0.9473684210526314, 1.1, 27, 14, 2, 0, 0, 0
1.285714285714286, 0.9473684210526314, 1.1, 28, 14, 2, 0, 0, 0
1.510204081632653, 0.9473684210526314, 1.1, 29, 14, 2, 0, 0, 0
1.73469387755102, 0.9473684210526314, 1.1, 30, 14, 2, 0, 0, 0
1.959183673469388, 0.9473684210526314, 1.1, 31, 14, 2, 0, 0, 0
2.183673469387754, 0.9473684210526314, 1.1, 32, 14, 2, 0, 0, 0
2.408163265306122, 0.9473684210526314, 1.1, 33, 14, 2, 0, 0, 0
2.63265306122449, 0.9473684210526314, 1.1, 34, 14, 2, 0, 0, 0
2.857142857142858, 0.9473684210526314, 1.1, 35, 14, 2, 0, 0, 0
3.081632653061225, 0.9473684210526314, 1.1, 36, 14, 2, 0, 0, 0
3.306122448979592, 0.9473684210526314, 1.1, 37, 14, 2, 0, 0, 0
3.530612244897959, 0.9473684210526314, 1.1, 38, 14, 2, 0, 0, 0
3.755102040816327, 0.9473684210526314, 1.1, 39, 14, 2, 0, 0, 0
3.979591836734695, 0.9473684210526314, 1.1, 40, 14, 2, 0, 0, 0
4.204081632653061, 0.9473684210526314, 1.1, 41, 14, 2, 0, 0, 0
4.428571428571429, 0.9473684210526314, 1.1, 42, 14, 2, 0, 0, 0
4.653061224489795, 0.9473684210526314, 1.1, 43, 14, 2, 0, 0, 0
4.877551020408163, 0.9473684210526314, 1.1, 44, 14, 2, 0, 0, 0
5.102040816326531, 0.9473684210526314, 1.1, 45, 14, 2, 0, 0, 0
5.326530612244898, 0.9473684210526314, 1.1, 46, 14, 2, 0, 0, 0
5.551020408163264, 0.9473684210526314, 1.1, 47, 14, 2, 0, 0, 0
5.775510204081632, 0.9473684210526314, 1.1, 48, 14, 2, 0, 0, 0
6, 0.9473684210526314, 1.1, 49, 14, 2, 0, 0, 0
-5, 1.157894736842105, 1.1, 0, 15, 2, 0, 0, 0
-4.775510204081633, 1.157894736842105, 1.1, 1, 15, 2, 0, 0, 0
-4.551020408163265, 1.157894736842105, 1.1, 2, 15, 2, 0, 0, 0
-4.326530612244898, 1.157894736842105, 1.1, 3, 15, 2, 0, 0, 0
-4.102040816326531, 1.157894736842105, 1.1, 4, 15, 2, 0, 0, 0
-3.877551020408163, 1.157894736842105, 1.1, 5, 15, 2, 0, 0, 0
-3.653061224489796, 1.157894736842105, 1.1, 6, 15, 2, 0, 0, 0
-3.428571428571429, 1.157894736842105, 1.1, 7, 15, 2, 0, 0, 0
-3.204081632653061, 1.157894736842105, 1.1, 8, 15, 2, 0, 0, 0
-2.979591836734694, 1.157894736842105, 1.1, 9, 15, 2, 0, 0, 0
-2.755102040816326, 1.157894736842105, 1.1, 10, 15, 2, 0, 0, 0
-2.530612244897959, 1.157894736842105, 1.1, 11, 15, 2, 0, 0, 0
-2.306122448979592, 1.157894736842105, 1.1, 12, 15, 2, 0, 0, 0
-2.081632653061224, 1.157894736842105, 1.1, 13, 15, 2, 0, 0, 0
-1.857142857142857, 1.157894736842105, 1.1, 14, 15, 2, 0, 0, 0
-1.63265306122449, 1.157894736842105, 1.1, 15, 15, 2, 0, 0, 0
-1.408163265306123, 1.157894736842105, 1.1, 16, 15, 2, 0, 0, 0
-1.183673469387755, 1.157894736842105, 1.1, 17, 15, 2, 0, 0, 0
-0.9591836734693873, 1.157894736842105, 1.1, 18, 15, 2, 0, 0, 0
-0.7346938775510203, 1.157894736842105, 1.1, 19, 15, 2, 0, 0, 0
-0.5102040816326525, 1.157894736842105, 1.1, 20, 15, 2, 0, 0, 0
-0.2857142857142856, 1.157894736842105, 1.1, 21, 15, 2, 0, 0, 0
-0.06122448979591866, 1.157894736842105, 1.1, 22, 15, 2, 0, 0, 0
0.1632653061224492, 1.157894736842105, 1.1, 23, 15, 2, 0, 0, 0
0.3877551020408161, 1.157894736842105, 1.1, 24, 15, 2, 0, 0, 0
0.6122448979591839, 1.157894736842105, 1.1, 25, 15, 2, 0, 0, 0
0.8367346938775517, 1.157894736842105, 1.1, 26, 15, 2, 0, 0, 0
1.061224489795918, 1.157894736842105, 1.1, 27, 15, 2, 0, 0, 0
1.285714285714286, 1.157894736842105, 1.1, 28, 15, 2, 0, 0, 0
1.510204081632653, 1.157894736842105, 1.1, 29, 15, 2, 0, 0, 0
1.73469387755102, 1.157894736842105, 1.1, 30, 15, 2, 0, 0, 0
1.959183673469388, 1.157894736842105, 1.1, 31, 15, 2, 0, 0, 0
2.183673469387754, 1.157894736842105, 1.1, 32, 15, 2, 0, 0, 0
2.408163265306122, 1.157894736842105, 1.1, 33, 15, 2, 0, 0, 0
2.63265306122449, 1.157894736842105, 1.1, 34, 15, 2, 0, 0, 0
2.857142857142858, 1.157894736842105, 1.1, 35, 15, 2, 0, 0, 0
3.081632653061225, 1.157894736842105, 1.1, 36, 15, 2, 0, 0, 0
3.306122448979592, 1.157894736842105, 1.1, 37, 15, 2, 0, 0, 0
3.530612244897959, 1.157894736842105, 1.1, 38, 15, 2, 0, 0, 0
3.755102040816327, 1.157894736842105, 1.1, 39, 15, 2, 0, 0, 0
3.979591836734695, 1.157894736842105, 1.1, 40, 15, 2, 0, 0, 0
4.204081632653061, 1.157894736842105, 1.1, 41, 15, 2, 0, 0, 0
4.428571428571429, 1.157894736842105, 1.1, 42, 15, 2, 0, 0, 0
4.653061224489795, 1.157894736842105, 1.1, 43, 15, 2, 0, 0, 0
4.877551020408163, 1.157894736842105, 1.1, 44, 15, 2, 0, 0, 0
5.102040816326531, 1.157894736842105, 1.1, 45, 15, 2, 0, 0, 0
5.326530612244898, 1.157894736842105, 1.1, 46, 15, 2, 0, 0, 0
5.551020408163264, 1.157894736842105, 1.1, 47, 15, 2, 0, 0, 0
5.775510204081632, 1.157894736842105, 1.1, 48, 15, 2, 0, 0, 0
6, 1.157894736842105, 1.1, 49, 15, 2, 0, 0, 0
-5, 1.368421052631579, 1.1, 0, 16, 2, 0, 0, 0
-4.775510204081633, 1.368421052631579, 1.1, 1, 16, 2, 0, 0, 0
-4.551020408163265, 1.368421052631579, 1.1, 2, 16, 2, 0, 0, 0
-4.326530612244898, 1.368421052631579, 1.1, 3, 16, 2, 0, 0, 0
-4.102040816326531, 1.368421052631579, 1.1, 4, 16, 2, 0, 0, 0
-3.877551020408163, 1.368421052631579, 1.1, 5, 16, 2, 0, 0, 0
-3.653061224489796, 1.368421052631579, 1.1, 6, 16, 2, 0, 0, 0
-3.428571428571429, 1.368421052631579, 1.1, 7, 16, 2, 0, 0, 0
-3.204081632653061, 1.368421052631579, 1.1, 8, 16, 2, 0, 0, 0
-2.979591836734694, 1.368421052631579, 1.1, 9, 16, 2, 0, 0, 0
-2.755102040816326, 1.368421052631579, 1.1, 10, 16, 2, 0, 0, 0
-2.530612244897959, 1.368421052631579, 1.1, 11, 16, 2, 0, 0, 0
-2.306122448979592, 1.368421052631579, 1.1, 12, 16, 2, 0, 0, 0
-2.081632653061224, 1.368421052631579, 1.1, 13, 16, 2, 0, 0, 0
-1.857142857142857, 1.368421052631579, 1.1, 14, 16, 2, 0, 0, 0
-1.63265306122449, 1.368421052631579, 1.1, 15, 16, 2, 0, 0, 0
-1.408163265306123, 1.368421052631579, 1.1, 16, 16, 2, 0, 0, 0
-1.183673469387755, 1.368421052631579, 1.1, 17, 16, 2, 0, 0, 0
-0.9591836734693873, 1.368421052631579, 1.1, 18, 16, 2, 0, 0, 0
-0.7346938775510203, 1.368421052631579, 1.1, 19, 16, 2, 0, 0, 0
-0.5102040816326525, 1.368421052631579, 1.1, 20, 16, 2, 0, 0, 0
-0.2857142857142856, 1.368421052631579, 1.1, 21, 16, 2, 0, 0, 0
-0.06122448979591866, 1.368421052631579, 1.1, 22, 16, 2, 0, 0, 0
0.1632653061224492, 1.368421052631579, 1.1, 23, 16, 2, 0, 0, 0
0.3877551020408161, 1.368421052631579, 1.1, 24, 16, 2, 0, 0, 0
0.6122448979591839, 1.368421052631579, 1.1, 25, 16, 2, 0, 0, 0
0.8367346938775517, 1.368421052631579, 1.1, 26, 16, 2, 0, 0, 0
1.061224489795918, 1.368421052631579, 1.1, 27, 16, 2, 0, 0, 0
1.285714285714286, 1.368421052631579, 1.1, 28, 16, 2, 0, 0, 0
1.510204081632653, 1.368421052631579, 1.1, 29, 16, 2, 0, 0, 0
1.73469387755102, 1.368421052631579, 1.1, 30, 16, 2, 0, 0, 0
1.959183673469388, 1.368421052631579, 1.1, 31, 16, 2, 0, 0, 0
2.183673469387754, 1.368421052631579, 1.1, 32, 16, 2, 0, 0, 0
2.408163265306122, 1.368421052631579, 1.1, 33, 16, 2, 0, 0, 0
2.63265306122449, 1.368421052631579, 1.1, 34, 16, 2, 0, 0, 0
2.857142857142858, 1.368421052631579, 1.1, 35, 16, 2, 0, 0, 0
3.081632653061225, 1.368421052631579, 1.1, 36, 16, 2, 0, 0, 0
3.306122448979592, 1.368421052631579, 1.1, 37, 16, 2, 0, 0, 0
3.530612244897959, 1.368421052631579, 1.1, 38, 16, 2, 0, 0, 0
3.755102040816327, 1.368421052631579, 1.1, 39, 16, 2, 0, 0, 0
3.979591836734695, 1.368421052631579, 1.1, 40, 16, 2, 0, 0, 0
4.204081632653061, 1.368421052631579, 1.1, 41, 16, 2, 0, 0, 0
4.428571428571429, 1.368421052631579, 1.1, 42, 16, 2, 0, 0, 0
4.653061224489795, 1.368421052631579, 1.1, 43, 16, 2, 0, 0, 0
4.877551020408163, 1.368421052631579, 1.1, 44, 16, 2, 0, 0, 0
5.102040816326531, 1.368421052631579, 1.1, 45, 16, 2, 0, 0, 0
5.326530612244898, 1.368421052631579, 1.1, 46, 16, 2, 0, 0, 0
5.551020408163264, 1.368421052631579, 1.1, 47, 16, 2, 0, 0, 0
5.775510204081632, 1.368421052631579, 1.1, 48, 16, 2, 0, 0, 0
6, 1.368421052631579, 1.1, 49, 16, 2, 0, 0, 0
-5, 1.578947368421053, 1.1, 0, 17, 2, 0, 0, 0
-4.775510204081633, 1.578947368421053, 1.1, 1, 17, 2, 0, 0, 0
-4.551020408163265, 1.578947368421053, 1.1, 2, 17, 2, 0, 0, 0
-4.326530612244898, 1.578947368421053, 1.1, 3, 17, 2, 0, 0, 0
-4.102040816326531, 1.578947368421053, 1.1, 4, 17, 2, 0, 0, 0
-3.877551020408163, 1.578947368421053, 1.1, 5, 17, 2, 0, 0, 0
-3.653061224489796, 1.578947368421053, 1.1, 6, 17, 2, 0, 0, 0
-3.428571428571429, 1.578947368421053, 1.1, 7, 17, 2, 0, 0, 0
-3.204081632653061, 1.578947368421053, 1.1, 8, 17, 2, 0, 0, 0
-2.979591836734694, 1.578947368421053, 1.1, 9, 17, 2, 0, 0, 0
-2.755102040816326, 1.578947368421053, 1.1, 10, 17, 2, 0, 0, 0
-2.530612244897959, 1.578947368421053, 1.1, 11, 17, 2, 0, 0, 0
-2.306122448979592, 1.578947368421053, 1.1, 12, 17, 2, 0, 0, 0
-2.081632653061224, 1.578947368421053, 1.1, 13, 17, 2, 0, 0, 0
-1.857142857142857, 1.578947368421053, 1.1, 14, 17, 2, 0, 0, 0
-1.63265306122449, 1.578947368421053, 1.1, 15, 17, 2, 0, 0, 0
-1.408163265306123, 1.578947368421053, 1.1, 16, 17, 2, 0, 0, 0
-1.183673469387755, 1.578947368421053, 1.1, 17, 17, 2, 0, 0, 0
-0.9591836734693873, 1.578947368421053, 1.1, 18, 17, 2, 0, 0, 0
-0.7346938775510203, 1.578947368421053, 1.1, 19, 17, 2, 0, 0, 0
-0.5102040816326525, 1.578947368421053, 1.1, 20, 17, 2, 0, 0, 0
-0.2857142857142856, 1.578947368421053, 1.1, 21, 17, 2, 0, 0, 0
-0.06122448979591866, 1.578947368421053, 1.1, 22, 17, 2, 0, 0, 0
0.1632653061224492, 1.578947368421053, 1.1, 23, 17, 2, 0, 0, 0
0.3877551020408161, 1.578947368421053, 1.1, 24, 17, 2, 0, 0, 0
0.6122448979591839, 1.578947368421053, 1.1, 25, 17, 2, 0, 0, 0
0.8367346938775517, 1.578947368421053, 1.1, 26, 17, 2, 0, 0, 0
1.061224489795918, 1.578947368421053, 1.1, 27, 17, 2, 0, 0, 0
1.285714285714286, 1.578947368421053, 1.1, 28, 17, 2, 0, 0, 0
1.510204081632653, 1.578947368421053, 1.1, 29, 17, 2, 0, 0, 0
1.73469387755102, 1.578947368421053, 1.1, 30, 17, 2, 0, 0, 0
1.959183673469388, 1.578947368421053, 1.1, 31, 17, 2, 0, 0, 0
2.183673469387754, 1.578947368421053, 1.1, 32, 17, 2, 0, 0, 0
2.408163265306122, 1.578947368421053, 1.1, 33, 17, 2, 0, 0, 0
2.63265306122449, 1.578947368421053, 1.1, 34, 17, 2, 0, 0, 0
2.857142857142858, 1.578947368421053, 1.1, 35, 17, 2, 0, 0, 0
3.081632653061225, 1.578947368421053, 1.1, 36, 17, 2, 0, 0, 0
3.306122448979592, 1.578947368421053, 1.1, 37, 17, 2, 0, 0, 0
3.530612244897959, 1.578947368421053, 1.1, 38, 17, 2, 0, 0, 0
3.755102040816327, 1.578947368421053, 1.1, 39, 17, 2, 0, 0, 0
3.979591836734695, 1.578947368421053, 1.1, 40, 17, 2, 0, 0, 0
4.204081632653061, 1.578947368421053, 1.1, 41, 17, 2, 0, 0, 0
4.428571428571429, 1.578947368421053, 1.1, 42, 17, 2, 0, 0, 0
4.653061224489795, 1.578947368421053, 1.1, 43, 17, 2, 0, 0, 0
4.877551020408163, 1.578947368421053, 1.1, 44, 17, 2, 0, 0, 0
5.102040816326531, 1.578947368421053, 1.1, 45, 17, 2, 0, 0, 0
5.326530612244898, 1.578947368421053, 1.1, 46, 17, 2, 0, 0, 0
5.551020408163264, 1.578947368421053, 1.1, 47, 17, 2, 0, 0, 0
5.775510204081632, 1.578947368421053, 1.1, 48, 17, 2, 0, 0, 0
6, 1.578947368421053, 1.1, 49, 17, 2, 0, 0, 0
-5, 1.789473684210526, 1.1, 0, 18, 2, 0, 0, 0
-4.775510204081633, 1.789473684210526, 1.1, 1, 18, 2, 0, 0, 0
-4.551020408163265, 1.789473684210526, 1.1, 2, 18, 2, 0, 0, 0
-4.326530612244898, 1.789473684210526, 1.1, 3, 18, 2, 0, 0, 0
-4.102040816326531, 1.789473684210526, 1.1, 4, 18, 2, 0, 0, 0
-3.877551020408163, 1.789473684210526, 1.1, 5, 18, 2, 0, 0, 0
-3.653061224489796, 1.789473684210526, 1.1, 6, 18, 2, 0, 0, 0
